American specialties,american,1
British specialties,british,1
Caraibbean specialties,caraibbean,1
Chinese specialties,chinese,1
French specialties,french,1
Greek specialties,greek,1
Indian specialties,indian,1
Italian specialties,italian,1
Japanese specialties,japanese,1
Mexican specialties,mexican,1
Spanish specialties,spanish,1
Turkish specialties,turkish,1
Romanian specialties,romanian ,1
American drinks,americanDrink,2
Mexican drinks,mexicanDrink,2
Irish drinks,irishDrink,2
British drinks,britishDrink,2
French drinks,frenchDrink,2
Spanish drinks,spanishDrink,2
Germany drinks,germanyDrink,2
